id,price
402,563.7233333333334
403,999.21
404,4445.17
405,502.54
406,6593.55
407,594.19
408,9075.905
409,4243.84
410,4110.6
411,4628.82
412,738.2
413,679.42
414,904.36
415,10063.37
416,6536.63
417,13574.01
418,9354.87
419,980.1866666666667
420,631.08
421,2928.75
422,880.74
423,2191.63
424,7814.45
425,4732.39
426,8443.83
427,1852.78
428,17078.41
429,4875.27
430,17162.98
431,2358.36
432,1600.15
433,11796.04
434,838.93
435,537.96
436,2431.52
437,4677.54
438,462.72
439,1962.01
440,763.88
441,3723.84
442,2245.49
443,924.18
444,2561.53
445,1168.88
446,8893.94
447,632.72
448,1747.08
449,4660.26
450,8163.015
451,17165.4
452,657.63
453,660.53
454,3264.61
455,4502.71
456,4056.88
457,3958.89
458,701.8
459,5562.43
460,836.8
461,542.65
462,760.7816666666668
463,583.98
464,711.93
465,1054.68
466,641.25
467,510.81
468,7245.87
469,2758.39
470,4863.26
471,3152.87
472,15345.29
473,6995.02
474,897.69
475,5139.24
476,6225.63
477,721.94
478,7122.13
479,3127.96
480,16005.34
481,6486.53
482,5025.68
483,8483.285
484,2120.11
485,9195.0
486,907.95
487,3624.79
488,981.83
489,2960.27
490,16951.95
491,2015.06
492,901.01
493,648.93
494,888.76
495,1153.61
496,9203.4
497,2871.49
498,1189.92
499,12907.91
500,833.42
501,444.63
502,6500.07
503,3967.75
504,13510.465
505,11099.49
506,5658.21
507,7129.17
508,1616.63
509,3514.7
510,5422.43
511,5212.37
512,1188.79
513,2318.72
514,6160.33
515,997.51
516,1630.38
517,457.55
518,6308.6
519,7281.01
520,3779.32
521,4252.03
522,5393.04
523,2518.14
524,4084.45
525,7853.35
526,6329.49
527,1335.45
528,1053.71
529,911.31
530,906.7
531,5839.77
532,3148.88
533,10498.09
534,4505.91
535,4627.81
536,12346.77
537,1140.66
538,1799.75
539,874.9
540,8160.18
541,7446.41
542,514.68
543,9460.94
544,2647.11
545,4360.37
546,2722.65
547,15907.24
548,1865.47
549,776.94
550,1447.06
551,2825.07
552,4529.88
553,503.8
554,6560.04
555,888.71
556,1447.9
557,1950.4
558,806.54
559,989.14
560,992.19
561,533.38
562,2813.34
563,11652.84
564,823.9
565,1122.98
566,545.33
567,6088.02
568,956.59
569,4940.09
570,5143.71
571,2386.71
572,828.69
573,701.85
574,2591.47
575,918.34
576,2183.41
577,522.74
578,2735.93
579,973.03
580,6653.02
581,2483.4
582,910.1
583,1090.19
584,15062.53
585,5388.24
586,616.47
587,15362.07
588,2707.73
589,5582.27
590,5392.82
591,1754.42
592,4591.99
593,2396.38
594,4763.97
595,783.41
596,2352.92
597,2553.85
598,14838.98
599,7108.71
600,5469.33
601,858.27
602,1035.51
603,12511.99
604,8126.44
605,2545.29
606,10966.95
607,717.33
608,3282.05
609,781.45
610,997.23
611,5478.23
612,1904.7
613,613.2573333333333
614,3421.83
615,1363.95
616,520.51
617,7928.93
618,1099.39
619,5931.97
620,11942.11
621,913.16
622,1405.1
623,1694.14
624,561.28
625,1306.27
626,814.92
627,1044.44
628,1024.33
629,2352.37
630,5173.98
631,4604.48
632,2843.3
633,1124.57
634,2491.21
635,8511.12
636,1983.3
637,1889.48
638,1051.628
639,1239.87
640,831.02
641,15153.915
642,995.43
643,637.3
644,740.13
645,1070.77
646,1004.96
647,1278.36
648,1215.31
649,3219.8
650,1261.22
651,921.55
652,6893.0
653,4150.01
654,896.01
655,2626.55
656,977.18
657,2392.7
658,542.17
659,16607.29
660,4260.9
661,2704.51
662,6880.98
663,993.105
664,1812.27
665,4261.55
666,3774.23
667,10141.22
668,4872.65
669,7922.62
670,13987.05
671,5684.03
672,2298.86
673,553.78
674,2683.04
675,576.53
676,615.22
677,3349.09
678,1057.18
679,682.54
680,1471.06
681,1076.63
682,2032.33
683,2393.31
684,4262.14
685,5418.07
686,5139.53
687,929.21
688,1015.22
689,2261.0
690,5171.57
691,1842.5133333333333
692,12365.56
693,7843.85
694,16407.05
695,8503.396666666667
696,4774.79
697,3789.19
698,762.67
699,862.05
700,7974.21
701,10101.82
702,1950.75
703,2527.55
704,814.97
705,1836.14
706,754.0
707,2392.24
708,5890.6
709,1879.26
710,9549.78
711,1412.62
712,737.18
713,6268.29
714,11563.13
715,7031.65
716,963.58
717,5545.91
718,16149.44
719,954.45
720,15821.7
721,552.98
722,13403.77
723,1566.65
724,4564.5
725,851.89
726,2358.61
727,4456.65
728,3463.89
729,8335.96
730,4182.97
731,717.12
732,1007.888
733,4689.57
734,2167.43
735,4108.95
736,1668.51
737,2363.57
738,994.46
739,4234.93
740,6481.11
741,1729.81
742,7554.37
743,1039.67
744,499.61
745,2643.98
746,1371.22
747,531.75
748,12351.88
749,2743.8
750,2632.62
751,5348.36
752,1023.35
753,2759.25
754,1219.04
755,3651.04
756,2688.86
757,4637.73
758,3720.52
759,2746.11
760,589.76
761,603.45
762,1352.04
763,2322.02
764,1716.8
765,720.66
766,3299.65
767,7776.99
768,3462.42
769,2534.56
770,915.49
771,763.05
772,11323.28
773,4606.99
774,2334.52
775,1998.97
776,5265.25
777,7223.35
778,909.9
779,17204.38
780,1002.28
781,2205.97
782,2619.68
783,7836.35
784,2338.14
785,483.34
786,836.56
787,17085.11
788,2709.72
789,1133.68
790,15267.78
791,556.91
792,567.356
793,5188.45
794,1097.19
795,1065.28
796,17643.76
797,9494.91
798,5653.64
799,2693.97
800,5888.66
801,3730.17
802,903.61
803,2202.74
804,898.21
805,4931.11
806,2457.26
807,4450.0
808,15000.6
809,5008.46
810,3629.81
811,2277.78
812,2559.58
813,1061.61
814,454.77
815,17226.19
816,3808.85
817,489.62
818,929.7
819,2958.13
820,5067.42
821,6934.7
822,824.66
823,2684.86
824,3870.28
825,4445.77
826,13587.28
827,14335.71
828,1978.82
829,973.27
830,2284.01
831,915.52
832,876.89
833,2244.65
834,773.5
835,830.52
836,2628.32
837,5201.04
838,6555.15
839,7632.23
840,986.69
841,554.16
842,10418.12
843,2727.84
844,4476.11
845,2771.28
846,964.93
847,900.43
848,13572.36
849,2937.69
850,1353.1433333333332
851,590.88
852,1161.89
853,668.42
854,11328.96
855,590.12
856,3532.25
857,4889.87
858,1028.33
859,12255.94
860,15422.79
861,3013.22
862,5911.377142857144
863,12795.62
864,870.6703571428571
865,1841.36
866,7485.04
867,1002.39
868,5153.17
869,1993.29
870,1859.07
871,3300.89
872,3847.05
873,1876.76
874,718.09
875,5128.43
876,1061.83
877,1374.4733333333334
878,8466.79
879,1906.61
880,2205.2
881,3796.35
882,1002.56
883,3007.49
884,839.43
885,9230.66
886,817.73
887,6214.39
888,543.45
889,647.35
890,11541.0
891,1287.53
892,1284.49
893,4191.55
894,1400.81
895,1078.43
896,12692.45
897,912.38
898,2041.38
899,17133.28
900,671.61
901,1548.32
902,909.3316666666667
903,472.49
904,1049.8
905,546.51
906,5321.35
907,3352.62
908,5742.24
909,2268.7
910,750.29
911,721.46
912,7276.82
913,5889.84
914,1052.89
915,14660.6
916,656.99
917,16805.57
918,11143.25
919,938.5
920,823.47
921,17047.03
922,4816.67
923,4164.34
924,6817.15
925,1228.14
926,927.3
927,12264.77
928,5812.97
929,875.88
930,2520.14
931,12000.02
932,788.22
933,3284.94
934,1985.2
935,750.46
936,2708.81
937,596.42
938,1714.83
939,1008.14
940,11780.25
941,1777.43
942,1064.26
943,1256.66
944,12230.39
945,938.08
946,11177.68
947,1044.07
948,3252.18
949,4235.7
950,2185.78
951,1288.87
952,1032.33
953,1835.78
954,5609.6033333333335
955,1213.36
956,4663.9
957,946.47
958,1289.75
959,792.25
960,888.34
961,1251.16
962,1035.36
963,13669.61
964,10651.716666666667
965,2612.35
966,904.83
967,4667.26
968,2910.9
969,9148.27
970,1005.65
971,14928.94
972,1998.585
973,1059.35
974,1101.67
975,3587.63
976,4293.05
977,13808.14
978,656.8
979,504.65
980,4280.71
981,3831.35
982,879.9
983,6110.59
984,16323.6
985,1421.49
986,901.09
987,1043.69
988,9641.21
989,5640.38
990,8566.598
991,690.83
992,670.17
993,5798.88
994,2427.68
995,684.04
996,735.525
997,1815.34
998,8524.04
999,5680.6
1000,1930.33
1001,4351.73
1002,4709.74
1003,1781.33
1004,518.06
1005,3145.01
1006,2474.84
1007,1148.73
1008,654.46
1009,10375.14
1010,1084.05
1011,6409.8
1012,1424.76
1013,793.3
1014,11033.24
1015,9543.68
1016,2627.49
1017,477.53
1018,848.96
1019,701.11
1020,1608.35
1021,930.43
1022,1207.39
1023,4173.28
1024,5370.73
1025,1560.33
1026,1243.64
1027,3142.47
1028,10649.67
1029,8889.97
1030,2989.34
1031,754.93
1032,1676.64
1033,686.28
1034,616.42
1035,1345.41
1036,4017.68
1037,7767.66
1038,1350.39
1039,1733.96
1040,4129.29
1041,929.145
1042,592.99
1043,8120.18
1044,2019.545
1045,6304.98
1046,8892.38
1047,1913.77
1048,1471.13
1049,5444.22
1050,7882.75
1051,763.17
1052,4901.62
1053,6097.05
1054,785.37
1055,4202.27
1056,897.54
1057,1374.57
1058,1685.72
1059,874.25
1060,860.62
1061,532.2
1062,1212.33
1063,628.24
1064,1608.01
1065,1844.13
1066,6493.37
1067,3716.93
1068,8796.31
1069,741.33
1070,7015.81
1071,3967.36
1072,3748.83
1073,447.08
1074,592.87
1075,1660.48
1076,11300.6
1077,812.3
1078,1012.82
1079,4335.16
1080,1038.59
1081,10034.57
1082,9869.86
1083,1352.34
1084,527.59
1085,2083.68
1086,2850.56
1087,944.2
1088,17592.78
1089,4082.18
1090,2387.41
1091,962.28
1092,1446.91
1093,844.74
1094,1460.3
1095,1055.22
1096,2900.82
1097,810.92
1098,4385.19
1099,651.58
1100,987.44
1101,854.7
1102,1821.71
1103,1969.53
1104,8261.44
1105,1837.11
1106,766.52
1107,925.66
1108,1562.62
1109,966.03
1110,652.43
1111,565.07
1112,4851.12
1113,1116.7
1114,665.86
1115,10219.98
1116,567.32
1117,833.03
1118,728.49
1119,2622.41
1120,1369.78
1121,1020.09
1122,670.38
1123,2417.95
1124,2395.22
1125,473.91
1126,5351.35
1127,1336.72
1128,1193.56
1129,8029.6
1130,8160.25
1131,921.79
1132,16728.91
1133,831.57
1134,3036.02
1135,3197.11
1136,1378.11
1137,577.66
1138,6287.45
1139,5831.74
1140,7614.63
1141,1863.26
1142,1823.5
1143,866.68
1144,11171.35
1145,895.32
1146,9208.08
1147,5939.58
1148,14961.46
1149,14102.3
1150,790.23
1151,1256.33
1152,591.62
1153,1681.06
1154,906.51
1155,2927.89
1156,2707.62
1157,4727.642
1158,1056.12
1159,1022.69
1160,8525.24
1161,1695.54
1162,15757.556666666667
1163,940.22
1164,584.13
1165,4556.44
1166,904.93
1167,11791.19
1168,12813.3
1169,1063.74
1170,925.55
1171,13071.7375
1172,14958.27
1173,15388.42
1174,948.37
1175,4230.74
1176,3705.4
1177,629.64
1178,3060.83
1179,2373.81
1180,750.54
1181,11113.86
1182,1854.107142857143
1183,4291.84
1184,853.01
1185,793.78
1186,1324.81
1187,3606.41
1188,566.9
1189,3018.56
1190,8744.24
1191,15611.84
1192,7397.89
1193,680.13
1194,14019.08
1195,4858.17
1196,6087.7891666666665
1197,5181.8725
1198,2327.77
1199,14944.258333333333
1200,15791.266666666665
1201,2240.23
1202,736.15
1203,781.4
1204,14031.28
1205,1047.73
1206,8538.11
1207,3290.67
1208,3305.77
1209,13884.11
1210,3015.89
1211,1366.64
1212,1012.6433333333334
1213,8656.11
1214,1286.1
1215,1083.11
1216,17165.78
1217,5801.54
1218,2457.91
1219,15958.2625
1220,1653.08
1221,2803.36
1222,4790.28
1223,606.8542857142858
1224,859.53
1225,3973.77
1226,1749.52
1227,945.24
1228,991.33
1229,1444.37
1230,3179.11
1231,8982.43
1232,362.61
1233,14085.38
1234,5378.6
1235,1193.14
1236,4405.42
1237,935.5
1238,762.65
1239,4279.97
1240,1984.5
1241,452.77
1242,5204.416666666667
1243,1998.36
1244,3085.82
1245,8748.07
1246,726.56
1247,1045.78
1248,4022.34
1249,1385.68
1250,792.03
1251,2760.86
1252,973.89
1253,933.5
1254,2213.96
1255,3835.11
1256,2258.58
1257,7029.98
1258,7817.35
1259,4241.69
1260,842.01
1261,1261.74
1262,3954.19
1263,730.53
1264,1513.8599999999997
1265,889.94
1266,961.65
1267,544.866
1268,1309.28
1269,9245.56
1270,5022.31
1271,5220.19
1272,1791.82
1273,1824.96
1274,3573.3216666666663
1275,423.33
1276,711.33
1277,5001.01
1278,2356.62
1279,3054.96
1280,12388.74
1281,844.89
1282,753.01
1283,964.45
1284,941.34
1285,936.19
1286,14057.19
1287,14192.3
1288,2902.72
1289,1021.26
1290,1061.05
1291,16627.05
1292,860.95
1293,2286.63
1294,873.33
1295,7100.68
1296,819.42
1297,1018.19
1298,3171.24
1299,15834.24
1300,810.89
1301,6075.76
1302,995.01
1303,2223.32
1304,3056.91
1305,8727.13
1306,1975.84
1307,747.43
1308,4586.46
1309,10617.31
1310,1750.64
1311,962.54
1312,2514.37
1313,3066.85
1314,11631.05
1315,14455.23
1316,2690.02
1317,954.15
1318,706.78
1319,4214.79
1320,600.94
1321,1235.21
1322,821.1
1323,699.8
1324,3316.31
1325,5487.91
1326,1242.16
1327,903.78
1328,694.26
1329,3185.08
1330,2237.67
1331,10723.27
1332,10575.3
1333,7205.99
1334,1006.25
1335,5331.36
1336,12633.43
1337,5216.79
1338,15999.75
1339,2174.64
1340,2147.34
1341,4140.72
1342,713.96
1343,4044.56
1344,5915.48
1345,1083.3796666666667
1346,12002.636666666665
1347,1197.28
1348,3270.34
1349,6415.64
1350,3572.11
1351,2348.8
1352,2631.2
1353,6936.88
1354,10142.76
1355,771.12
1356,2988.28
1357,4951.72
1358,4747.28
1359,1835.81
1360,5135.74
1361,5407.91
1362,11388.26
1363,11249.73
1364,5481.12
1365,2978.61
1366,4611.34
1367,1277.46
1368,2716.58
1369,3028.93
1370,4741.69
1371,1611.56
1372,15622.69
1373,15311.7
1374,707.1041666666665
1375,1327.7
1376,2304.58
1377,6174.1
1378,970.3
1379,1076.83
1380,4508.3
1381,1158.41
1382,906.91
1383,1883.36
1384,3264.14
1385,697.37
1386,699.57
1387,4416.14
1388,16014.65
1389,4990.31
1390,1937.87
1391,2792.44
1392,3128.78
1393,2246.33
1394,1208.2
1395,896.62
1396,841.48
1397,6211.34
1398,631.6
1399,8253.96
1400,704.05
1401,967.23
1402,1882.68
1403,662.65
1404,1940.83
1405,522.39
1406,1982.49
1407,5108.74
1408,4272.16
1409,14758.601666666667
1410,672.71
1411,864.77
1412,857.71
1413,3453.77
1414,5516.73
1415,4900.7
1416,3054.58
1417,4633.99
1418,974.35
1419,3648.54
1420,7131.44
1421,3321.1125
1422,6661.83
1423,1465.23
1424,774.99
1425,1113.95
1426,872.32
1427,15364.7225
1428,744.71
1429,1827.08
1430,14416.39
1431,16083.84
1432,4894.8
1433,696.86
1434,1865.19
1435,969.59
1436,617.3
1437,8359.83
1438,4943.92
1439,4219.21
1440,3187.06
1441,2170.87
1442,4459.74
1443,8276.91
1444,6987.74
1445,2708.88
1446,3004.01
1447,1140.33
1448,14077.26
1449,1044.46
1450,1130.22
1451,725.76
1452,1940.13
1453,1104.46
1454,1596.73
1455,664.51
1456,16708.393333333333
1457,5674.71
1458,9080.96
1459,1093.78
1460,17418.37
1461,932.89
1462,741.59
1463,12110.34
1464,1663.69
1465,4278.91
1466,4505.71
1467,1192.17
1468,750.0
1469,2561.49
1470,4277.766666666666
1471,2858.23
1472,15623.19
1473,1514.23
1474,820.6
1475,4490.93
1476,2531.13
1477,8261.61
1478,2970.48
1479,14132.54
1480,4044.28
1481,1261.1
1482,2736.42
1483,1395.87
1484,3512.38
1485,970.6
1486,15818.87
1487,8723.48
1488,4652.49
1489,4814.81
1490,4604.9
1491,974.31
1492,874.99
1493,2497.46
1494,860.88
1495,3375.34
1496,3322.56
1497,737.59
1498,9698.55
1499,927.26
1500,12620.52
1501,729.2
1502,5468.62
1503,872.33
1504,770.47
1505,4166.09
1506,997.88
1507,516.27
1508,4471.24
1509,9335.47
1510,772.16
1511,850.33
1512,1928.05
1513,6180.09
1514,5868.96
1515,2420.91
1516,5460.61
1517,1743.69
1518,14473.72
1519,16794.31
1520,514.86
1521,9519.43
1522,1722.45
1523,1411.68
1524,8937.96
1525,6117.85
1526,5799.821333333333
1527,4812.55
1528,5226.54
1529,5278.64
1530,1912.39
1531,442.47
1532,4312.75
1533,10395.28
1534,9396.35
1535,718.95
1536,4319.94
1537,2085.29
1538,10956.96
1539,1082.94
1540,5439.39
1541,1888.24
1542,6684.22
1543,2418.33
1544,5985.58
1545,716.4
1546,1033.13
1547,2017.23
1548,838.21
1549,1942.24
1550,5965.04
1551,1097.21
1552,2413.87
1553,4278.59
1554,1026.63
1555,1007.5
1556,3893.68
1557,1172.46
1558,2457.73
1559,16020.35
1560,529.35
1561,6816.57
1562,610.63
1563,1763.57
1564,3466.03
1565,931.81
1566,1931.34
1567,6584.1
1568,2801.84
1569,3813.33
1570,3268.2
1571,1329.46
1572,918.65
1573,942.14
1574,1706.41
1575,5991.71
1576,16262.85
1577,4535.77
1578,1041.71
1579,865.35
1580,3993.68
1581,2608.34
1582,10418.34
1583,1517.56
1584,7924.75
1585,14147.34
1586,1094.5
1587,4464.3
1588,4750.73
1589,11528.19
1590,16264.1
1591,4560.2
1592,1875.95
1593,8613.33
1594,13807.3
1595,14873.67
1596,7800.4
1597,4770.33
1598,5640.33
1599,13937.0
1600,3533.76
1601,834.09
1602,1433.57
1603,526.18
1604,2357.12
1605,8482.15
1606,2870.77
1607,1918.19
1608,1942.29
1609,922.23
1610,776.16
1611,773.25
1612,9714.89
1613,698.75
1614,9356.08
1615,897.11
1616,7287.67
1617,1737.23
1618,2905.52
1619,593.73
1620,7232.25
1621,1077.82
1622,3991.58
1623,1286.52
1624,6469.08
1625,500.33
1626,1069.24
1627,4879.39
1628,10845.795
1629,2968.54
1630,1684.4
1631,5393.65
1632,909.8
1633,3729.78
1634,3067.8925
1635,3409.75
1636,565.07
1637,14741.92
1638,3649.276666666666
1639,2988.89
1640,884.77
1641,5299.76
1642,4511.02
1643,2948.06
1644,2908.8
1645,1290.24
1646,5534.72
1647,1628.5
1648,5517.65
1649,1412.51
1650,838.17
1651,15789.98
1652,3809.71
1653,4302.15
1654,2174.26
1655,8518.81
1656,1944.97
1657,4227.26
1658,659.04
1659,14184.28
1660,791.19
1661,3467.17
1662,3058.32
1663,10501.34
1664,1858.1166666666668
1665,3047.26
1666,1041.17
1667,857.55
1668,6381.74
1669,3237.68
1670,817.62
1671,5134.88
1672,4151.45
1673,1394.5966666666668
1674,1956.95
1675,2176.9
1676,959.3
1677,5844.2
1678,670.25
1679,2122.02
1680,10091.97
1681,4157.74
1682,2746.24
1683,4323.033333333333
1684,2930.26
1685,3246.04
1686,1625.72
1687,888.15
1688,1082.51
1689,5124.31
1690,728.89
1691,1166.37
1692,3107.73
1693,1379.42
1694,2513.81
1695,4706.19
1696,712.55
1697,3622.21
1698,4815.0
1699,2016.41
1700,5336.86
1701,3504.38
1702,4744.56
1703,5465.51
1704,747.67
1705,1824.71
1706,708.93
1707,1067.83
1708,2609.84
1709,6544.79
1710,8752.18
1711,16458.75
1712,3240.97
1713,790.0
1714,2752.49
1715,939.66
1716,4158.183333333333
1717,7161.87
1718,1264.03
1719,3024.89
1720,4263.5
1721,4683.4125
1722,616.05
1723,7674.11
1724,2851.05
1725,916.72
1726,1997.99
1727,8410.84
1728,715.57
1729,2452.72
1730,4932.75
1731,688.66
1732,7339.18
1733,4617.6
1734,1209.26
1735,807.99
1736,2443.12
1737,6488.87
1738,4789.47
1739,772.03
1740,3865.62
1741,1276.48
1742,2181.07
1743,1931.57
1744,1023.38
1745,3159.76
1746,5157.13
1747,7288.21
1748,2131.18
1749,2428.6
1750,5610.04
1751,10129.65
1752,5648.34
1753,9750.83
1754,977.06
1755,1389.618333333333
1756,5591.74
1757,8916.97
1758,3312.433333333333
1759,12583.18
1760,3170.4
1761,1063.1
1762,5001.71
1763,2844.18
1764,6330.03
1765,860.81
1766,2271.35
1767,952.6925
1768,4667.57
1769,2370.01
1770,1093.38
1771,5634.81
1772,3595.02
1773,9803.24
1774,521.97
1775,9424.05
1776,4969.96
1777,1657.84
1778,639.5883333333334
1779,3279.59
1780,3827.58
1781,1139.49
1782,589.23
1783,6210.95
1784,1890.37
1785,755.24
1786,4309.4525
1787,707.71
1788,1625.19
1789,4367.65
1790,818.19
1791,848.3
1792,3404.89
1793,854.78
1794,4980.56
1795,10860.87
1796,5346.35
1797,6046.58
1798,1008.44
1799,1026.69
1800,1069.7
1801,4139.15
1802,2367.06
1803,1812.0
1804,2584.56
1805,3950.61
1806,798.86
1807,10745.63
1808,1364.98
1809,801.8466666666666
1810,886.34
1811,447.0
1812,3167.44
1813,1994.5546666666667
1814,893.28
1815,9842.75
1816,6622.14
1817,3267.33
1818,5737.96
1819,963.07
1820,1047.26
1821,1169.19
1822,542.755
1823,1473.16
1824,2032.62
1825,10395.62
1826,8996.81
1827,2814.8
1828,2689.41
1829,5669.74
1830,4982.07
1831,1018.89
1832,4367.83
1833,580.55
1834,3365.36
1835,838.74
1836,937.4
1837,552.168
1838,4687.12
1839,5014.961666666667
1840,968.64
1841,976.13
1842,1052.9489999999998
1843,6238.36
1844,2447.04
1845,11602.29
1846,2531.59
1847,1221.83
1848,524.97
1849,3911.6
1850,774.63
1851,969.85
1852,1002.84
1853,17476.26
1854,886.0
1855,10908.38
1856,4441.64
1857,16535.5
1858,458.1
1859,8321.37
1860,4847.41
1861,11426.54
1862,6227.72
1863,1044.46
1864,1417.7283333333332
1865,1303.48
1866,4952.95
1867,3299.32
1868,786.64
1869,869.11
1870,1888.15
1871,3972.08
1872,15759.93
1873,1087.51
1874,4776.14
1875,2045.73
1876,862.3
1877,2326.31
1878,1094.34
1879,905.68
1880,3541.58
1881,784.17
1882,611.26
1883,10975.58
1884,990.09
1885,615.89
1886,6306.23
1887,627.03
1888,1499.15
1889,1144.06
1890,1292.28
1891,11665.4
1892,3387.22
1893,15854.76
1894,17307.41
1895,5284.58
1896,2769.33
1897,706.21
1898,5645.73
1899,5921.87
1900,581.67
1901,12740.03
1902,16781.77
1903,13011.55
1904,5968.9225
1905,473.16
1906,1262.16
1907,4858.08
1908,1101.8
